القطاع,السنة,industry_score,industry_rank_within_year,industry_percentile_within_year,year_industry_mean,year_industry_median
أنشطة المنظمات والهيئات خارج الإقليم,2023,4.50875,3,90.48,3.6089678306278277,3.4686861313868613
التعليم,2023,4.054285714285714,4,85.71,3.6089678306278277,3.4686861313868613
إمدادات المياه؛ الصرف الصحي وإدارة النفايات ومعالجتها,2023,3.9340579710144925,5,80.95,3.6089678306278277,3.4686861313868613
الصحة البشرية والعمل الاجتماعي,2023,3.9327335640138408,6,76.19,3.6089678306278277,3.4686861313868613
التعدين واستغلال المحاجر,2023,3.844226804123711,7,71.43,3.6089678306278277,3.4686861313868613
أنشطة الأسر المعيشية كأصحاب عمل؛ أنشطة إنتاج السلع والخدمات للاستخدام الخاص,2023,3.7681818181818185,8,66.67,3.6089678306278277,3.4686861313868613
الأنشطة العقارية,2023,3.6015845070422534,9,61.9,3.6089678306278277,3.4686861313868613
أنشطة الخدمات الإدارية وخدمات الدعم,2023,3.546912568306011,10,57.14,3.6089678306278277,3.4686861313868613
الأنشطة المالية وأنشطة التأمين,2023,3.4686861313868613,11,52.38,3.6089678306278277,3.4686861313868613
أنشطة الخدمات الأخرى,2023,3.4175384615384616,12,47.62,3.6089678306278277,3.4686861313868613
المعلومات والاتصالات,2023,3.3590769230769233,13,42.86,3.6089678306278277,3.4686861313868613
الفنون والترفيه والتسلية,2023,3.33925,14,38.1,3.6089678306278277,3.4686861313868613
الزراعة والحراجة وصيد الأسماك,2023,3.2240681818181818,15,33.33,3.6089678306278277,3.4686861313868613
الأنشطة المهنية والعلمية والتقنية,2023,3.1972803347280334,16,28.57,3.6089678306278277,3.4686861313868613
النقل والتخزين,2023,3.1438901098901098,17,23.81,3.6089678306278277,3.4686861313868613
أنشطة الإقامة وخدمات الطعام,2023,3.116991643454039,18,19.05,3.6089678306278277,3.4686861313868613
التشييد والبناء,2023,2.9649666221628843,19,14.29,3.6089678306278277,3.4686861313868613
تجارة الجملة والتجزئة؛ إصلاح المركبات ذات المحركات والدراجات النارية,2023,2.853465660976578,20,9.52,3.6089678306278277,3.4686861313868613
الصناعة التحويلية,2023,2.7957524271844663,21,4.76,3.6089678306278277,3.4686861313868613
الإدارة العامة والدفاع؛ الضمان الاجتماعي الإلزامي,2024,5.1626315789473685,1,100.0,3.5265661442526848,3.4438428874734606
إمدادات الكهرباء والغاز والبخار وتكييف الهواء,2024,4.326136363636364,2,95.24,3.5265661442526848,3.4438428874734606
أنشطة الأسر المعيشية كأصحاب عمل؛ أنشطة إنتاج السلع والخدمات للاستخدام الخاص,2024,4.243571428571428,3,90.48,3.5265661442526848,3.4438428874734606
أنشطة المنظمات والهيئات خارج الإقليم,2024,4.14,4,85.71,3.5265661442526848,3.4438428874734606
التعليم,2024,4.135072463768116,5,80.95,3.5265661442526848,3.4438428874734606
التعدين واستغلال المحاجر,2024,3.935,6,76.19,3.5265661442526848,3.4438428874734606
إمدادات المياه؛ الصرف الصحي وإدارة النفايات ومعالجتها,2024,3.883698630136986,7,71.43,3.5265661442526848,3.4438428874734606
الأنشطة المالية وأنشطة التأمين,2024,3.652662116040956,8,66.67,3.5265661442526848,3.4438428874734606
الأنشطة العقارية,2024,3.5214583333333334,9,61.9,3.5265661442526848,3.4438428874734606
الفنون والترفيه والتسلية,2024,3.4770930232558137,10,57.14,3.5265661442526848,3.4438428874734606
المعلومات والاتصالات,2024,3.4438428874734606,11,52.38,3.5265661442526848,3.4438428874734606
أنشطة الخدمات الإدارية وخدمات الدعم,2024,3.397653333333333,12,47.62,3.5265661442526848,3.4438428874734606
الأنشطة المهنية والعلمية والتقنية,2024,3.2940944881889767,13,42.86,3.5265661442526848,3.4438428874734606
الصحة البشرية والعمل الاجتماعي,2024,3.2293203883495147,14,38.1,3.5265661442526848,3.4438428874734606
أنشطة الخدمات الأخرى,2024,3.0669198312236285,15,33.33,3.5265661442526848,3.4438428874734606
النقل والتخزين,2024,2.975247311827957,16,28.57,3.5265661442526848,3.4438428874734606
أنشطة الإقامة وخدمات الطعام,2024,2.968981233243968,17,23.81,3.5265661442526848,3.4438428874734606
الزراعة والحراجة وصيد الأسماك,2024,2.893995633187773,18,19.05,3.5265661442526848,3.4438428874734606
تجارة الجملة والتجزئة؛ إصلاح المركبات ذات المحركات والدراجات النارية,2024,2.813860711582135,19,14.29,3.5265661442526848,3.4438428874734606
التشييد والبناء,2024,2.772080706179067,20,9.52,3.5265661442526848,3.4438428874734606
الصناعة التحويلية,2024,2.724568567026194,21,4.76,3.5265661442526848,3.4438428874734606
الإدارة العامة والدفاع؛ الضمان الاجتماعي الإلزامي,2025,4.560526315789474,1,100.0,3.477279233040344,3.310618556701031
إمدادات المياه؛ الصرف الصحي وإدارة النفايات ومعالجتها,2025,4.337123287671233,2,95.24,3.477279233040344,3.310618556701031
أنشطة المنظمات والهيئات خارج الإقليم,2025,4.1175,3,90.48,3.477279233040344,3.310618556701031
أنشطة الأسر المعيشية كأصحاب عمل؛ أنشطة إنتاج السلع والخدمات للاستخدام الخاص,2025,4.072857142857143,4,85.71,3.477279233040344,3.310618556701031
الصحة البشرية والعمل الاجتماعي,2025,4.01462783171521,5,80.95,3.477279233040344,3.310618556701031
التعدين واستغلال المحاجر,2025,3.938787878787879,6,76.19,3.477279233040344,3.310618556701031
إمدادات الكهرباء والغاز والبخار وتكييف الهواء,2025,3.867674418604651,7,71.43,3.477279233040344,3.310618556701031
التعليم,2025,3.550873786407767,8,66.67,3.477279233040344,3.310618556701031
الفنون والترفيه والتسلية,2025,3.4761627906976744,9,61.9,3.477279233040344,3.310618556701031
الأنشطة المهنية والعلمية والتقنية,2025,3.322944664031621,10,57.14,3.477279233040344,3.310618556701031
الأنشطة المالية وأنشطة التأمين,2025,3.310618556701031,11,52.38,3.477279233040344,3.310618556701031
النقل والتخزين,2025,3.2724137931034485,12,47.62,3.477279233040344,3.310618556701031
الأنشطة العقارية,2025,3.1737979094076656,13,42.86,3.477279233040344,3.310618556701031
أنشطة الإقامة وخدمات الطعام,2025,3.1464864864864865,14,38.1,3.477279233040344,3.310618556701031
المعلومات والاتصالات,2025,3.086916488222698,15,33.33,3.477279233040344,3.310618556701031
التشييد والبناء,2025,3.0832658227848104,16,28.57,3.477279233040344,3.310618556701031
أنشطة الخدمات الأخرى,2025,3.070845665961945,17,23.81,3.477279233040344,3.310618556701031
الزراعة والحراجة وصيد الأسماك,2025,3.031321585903084,18,19.05,3.477279233040344,3.310618556701031
أنشطة الخدمات الإدارية وخدمات الدعم,2025,2.9628954423592497,19,14.29,3.477279233040344,3.310618556701031
الصناعة التحويلية,2025,2.8455322455322456,20,9.52,3.477279233040344,3.310618556701031
تجارة الجملة والتجزئة؛ إصلاح المركبات ذات المحركات والدراجات النارية,2025,2.779691780821918,21,4.76,3.477279233040344,3.310618556701031
